10312750	3627,12352
4392000	5285,16527
6921750	12220,29497
5440750	19862,21110
11503250	504,26722
4215750	7868,29099
11683250	7868,12541
6067750	29099,7105
5994250	18180,7105
7184500	7868,4571
9651250	26754,12220
8848250	25372,10329
6900500	21659,6805
8033500	21110,12220
7893250	11080,28410
10979500	25372
1047000	21110,7954
4625750	15446,1428
7703750	18075,7868
1620500	15138,23735
11032250	2963,3627
799000	29099,18730
4533750	21110,13592
10069500	7868,4571
6634500	9454,18213
3149000	9486,12220
5012750	11196,7868
10927500	14580,27191
9394500	29099,21110
4922750	2669,25733
1528500	3627,21092
5742000	29465,25261
2557000	7868,4571
2006000	25372,15534
5751500	11679,12977
203750	25372,4728
8072250	11196,14020
11751000	21110,10404
6523250	11196,14020
6848750	8689,21336
3257000	679,7868
10592750	7868,25488
11283500	12220,21110
47000	23549,1591
10642000	11176,20536
2476250	21110,23202
4004500	4949,1831
10063000	21110,2257
8573000	21110,16110
5655250	11196,16406
9513250	7868,11080
6250250	16564
9906500	21110,7868
7699500	13592,23928
7588000	10329,28653
8940500	11080,2655
12331000	28184,18180
11747250	18730,11244
2168250	7868,8689
5287000	12394,27514
12154500	7868,4949,11176,7105,17640,20297
5155750	18024,18805
1629250	18024,7868
6299000	7868,25830
2823250	2610,25329
8617500	27625,11280
12004000	16540,15307
11687000	8689,431
6571750	16540,14580
2688750	7868,155
11300000	2963,11679
7383000	7868,27791
7476250	15019,29099
6564500	11196,11176
11612500	5848,12220
5999000	26871,20630
8745250	679,8689
9946250	21865,155
3787750	2610,26969
7657250	7997,29445
4963500	21110,21092
1724000	7868,12352
4880250	12220,25372
3954500	15584,12162
1118250	11176,21110
1365000	14580,679
4902250	7868,18730
5467250	21110,679
7918750	7868,11652
1904750	23928,12220
252500	23861,12541
12173500	3627,554,21110,15405,28184,28370,15534
4133750	25372,1831
11078500	18024,2655
6412250	15159,21110
3846250	11679,23143
3010000	4220,25372
3312500	19993,22280
10185000	6104,25770
236000	29203,8637
6015000	27092,21865
10261750	14261,11679,21657,12285,18805
5226250	8689,14020
12239250	7868,14261
11362000	7868,2963
1855750	7868,7105
6848000	11196,12977
12015250	11080,23604
10816000	20747,27334
791500	10329,20297
6780500	10893,4571
12337750	21092,554
7545250	11679,29099
9199500	29099,24969
8216750	12285,7868
39750	16663,4896
1173500	5598,21110
5238000	29099,15018
7483500	21865,11080
2492500	20979,7868
4782250	679,27791
1906000	21110,2683,12220,12285,1831,16540
11734000	14261,14490
8049000	20979,21092
3590000	28924,12285
6713250	2367,2945
42000	13390,679
6872750	7868,14020
7715000	7868,11790
745750	3228,29099
154500	8689,21110
9278500	8943,24307
10609250	8693,2963
4399750	6148,679
7976750	3228,25372
8757750	18024,23928
64000	11080,12394
10095000	14261,21092
11936000	13020,14294
2364500	11080,12329
7898750	7868,3228
10715500	2655,21110
448250	15911,19962
8111500	11080,2257
11625250	18990,28017
4259500	11176,29099
12015000	15138,12285
11558000	14020,25372
969750	2963,2367
10966250	251,4949
7269750	19475,16540
8508750	6290,4694
6257000	12285,23628
4256000	11679,27791
5962750	2683,7105
371250	21110,25596
11794250	12220,29099
7345250	23656,15138
10492250	7868,4949
2187500	2963,12162
3288250	7868,16110
2940000	26722,12168,11767,2683,14580,11080
3410000	12855,16463
8216500	22552,2257
2076000	7868,3390
6155250	14020,4220
9394250	11196,25372
4631250	7868,29099
3799500	21768,21838
5293250	679,12220
1086750	7868,11080
5261000	21672,18730
9352750	18075,28759
4886500	21110,12285
7003500	11196,14261
4501000	970
5052000	7868,12220
3511000	14020,29203
9173750	16110,11196
3861500	7868,11080
1838750	21110,16818
8949750	16818,17438
4118250	5185,11196
7787500	17771,19217
8051750	12220,20297
11313000	11196,3228
