4658500	21110,679,14261
7322250	11176,23861
11129250	11080,7868
9215000	14294,12394
5143250	21110,8689,29547,14482
9438000	12220,8689
5726500	14020,7868
7060500	504,23214
139000	679
4447000	7868,4078
1025250	13247,29203
8822250	21110,18013
1727500	3228,4452
12229000	17389,7868
8799750	7868
9512750	3228
3675000	13779
5239500	21110
1459750	12220,16550
9212500	25372,21110
7002750	7868,1831
472000	25333,14647
4257000	11196,11176
6849750	2655,25372
83250	1731,2963
7830250	25372,5779
3168000	19742,20417
5745000	26722,11080
8314250	11196,4834
2676250	15446,4970
10818500	29099,7868
8243500	11196,4949
3096750	15315,3228
5440500	11080,17945
1114000	4731,2826
7494250	12528,21991
19500	11080
2752000	11679
8248750	12394,29203
6694750	14020,18730
11984750	3627,8689
5539250	7868,8689
3215500	10914,4691
10119250	7868,12352
9437500	12168,2683
11939000	2257,11080
1953250	14020,12394
10229250	8689,3627
11141500	2945,21657
711500	26722,11052,17118
6301250	7868,8689
764000	18990,25618
3288750	3937,5429
5061750	2971,599
10257500	10893,22556
965500	20297,26378
3742000	13020,4078
10713250	4078,2655
4547500	8257,7868
8435250	14261,11080
6258500	12068,20471
6904000	9111,5267
393250	7868,4949
2132250	1831,14159
1806750	26394,16463
7286500	19328,4605
4189500	3627,647
3781500	241,911
5899750	12220,11679
8529750	15138
4620000	15934,414
9163000	7868
887750	15019,26754
6140500	26722,21110
2078000	679,7868
2968250	21110,12220
10234000	28653,9111,15019
4195500	12285,22246
1724250	3228,12977
2975500	7868,16406
11613500	7868,2257
6807250	22393,25372
747500	5210
4421250	16110,1591
12388250	11196,15138
5959000	4078
11121500	20297,13049
11947000	7868
5769750	143,2257
11158000	7868
9694750	11080,911
4059500	7868,9549
2198750	12220,16550
10393750	7868,29265
3524750	4808,26871
2988000	21110,14020
1338750	12352,11080
1622500	7868
3892750	13020,22204
5948500	17771,13736
8149250	11679,11196
3363000	3627,18868
7785250	11790,21657
10052000	21110,22126
1812000	11196,7868
12142750	26722,29099
8070000	11080,10329
2033500	3627,8689
9973000	23475,25260
8346250	1831,16939
10774750	14942,27791
10309250	14261,14942
6061250	4949,11176
4025000	4571,18575
5256500	7868,614
2480750	21110,12394
7269250	1831,21110
3304500	29099,8689,7868,25169,679,13554,24461
1966250	2257
2148250	14294,21110
4073250	7868,27415
10224750	11679,21110
3310750	8689
11631250	5598,2963
5110750	11176,14020
8385000	504,7680,9111,21110,23284
10840750	7105,8689
746000	21865,7105
599750	20297
4921000	8689,15534
4716750	21110,2963
5407750	11080,6352
8280500	17972,16674
1688750	12220,14020
11949750	6571,13554
3734250	6290,16540
9839750	21110,8689
11494250	11196,18805
6957500	12606,25372
984500	26722,679
861250	21110,25372
8096750	26485,11196
10057000	25420,27625
8271000	11280,7356
439000	7868,25415,11080,7105,3390
8649250	29203,18024
6003750	7868,4949,12285
12234750	21110,11080
10799000	13240,14533
2891500	2257,3627,8027,26722,14580
7143250	22087,29203,637
2733500	25260,7552
3295250	12285,15534
11894500	15138,14020
11220500	12285,11431
5697750	27791
1934750	11679,11080
3350250	18736,12220
892500	3627,7868
776750	3228,2257,26722,2963,21092
1767500	2963,15831
6571000	4254,12162
10588000	14020,15138
8160750	11196,16406
10185750	911,2257
11923000	14580,8689
5642000	11176
6247250	15814,19615
1459000	25372,25260
5465250	15138,26114
8215250	14261,14020
5915250	15138
5987000	15639,25596
6852750	4949
8861500	29377,25656
11972750	15631,21693
10539250	14020
8628250	20979,11080
5901250	18730,14575
6497000	647
725000	2257,25372
2428500	2683,21110
11711250	24942,1392,14020,6175
2807500	27117,29203,11196,12688,18024,14580
11527500	21110,27791
10312750	3627
4392000	5285,16527
6921750	19197,12220
5440750	19862,12168
11503250	504,26722
4215750	7868,12352
11683250	7868,12541
6067750	29099,7105
5994250	18180,7105
7184500	7868,26722
9651250	26754,12220
8848250	10329,25372
6900500	21659,6805
8033500	21110,12220
7893250	11080,28410
10979500	25372
1047000	21110,7954
4625750	1428
7703750	18075,7868
1620500	15138,23735
11032250	2963,3627
799000	29099,18730
4533750	21110,26699
10069500	7868,8637
6634500	9454,18213
3149000	9486,29008
5012750	11196,7868
10927500	14580,27191
9394500	29099,21110
4922750	2669,25733
1528500	3627
5742000	29465,25261
2557000	4571,7868
2006000	25372,17060
5751500	11679,3228
203750	25372,4728
8072250	11196,14020
11751000	21110,10404
6523250	11196,14020
6848750	21336
3257000	679,15534
10592750	7868,25488
11283500	12220,21110
47000	23549
10642000	20536,3627
2476250	21110,23202
4004500	1831,21865
10063000	21110
8573000	21110,7868
5655250	11196
9513250	7868
6250250	16564
9906500	21110,8689
7699500	13592
7588000	10329,28653
8940500	11080,251
12331000	28184
11747250	18730
2168250	7868,11679
5287000	18196,12394
12154500	7868,4949,11176,7105,20297,17640
5155750	18024
1629250	18024,29099
6299000	7868,25830
2823250	2610,25329
8617500	27625,28270
12004000	16540,15307
11687000	8689,431
6571750	16540,155
2688750	7868,155
11300000	2963,11679
7383000	7868,21838
7476250	15019
6564500	11196,11176
11612500	5848,19974
5999000	26871,20630
8745250	679,8689
9946250	21865
3787750	26969
7657250	29445,7997
4963500	21110,21092
1724000	7868,11080
4880250	25372,1831
3954500	15584,12162
1118250	11176,21110
1365000	14580,679
4902250	7868,18730
5467250	21110,12220
7918750	7868,11652
1904750	23928,12220
252500	23656,12541
12173500	3627,554,21110,28370,15405,28184,1325
4133750	25372
11078500	18024,2655
6412250	15159,21110
3846250	11679,15584
3010000	4220,25372
3312500	19993,22280
10185000	6104,25770
236000	29203,8637
6015000	24323,27092
10261750	14261,12285,11679,21657,23896
5226250	8689,14020
12239250	7868,21838
11362000	7868,2963
1855750	7868,7105
6848000	11196,24601
12015250	11080,23604
10816000	20747,27334
791500	10329,24831
6780500	10893,14261
12337750	21092,554
7545250	29099,11679
9199500	29099,24969
8216750	12285,7868
39750	16663,4896
1173500	21110
5238000	29099,15018
7483500	21865,11080
2492500	20979,7868
4782250	679,27791
1906000	21110,2683,12220,12285,1831,16540
11734000	14261,679
8049000	20979
3590000	28924,12285
6713250	2367,2945
42000	679,4078
6872750	7868,14020
7715000	7868,679
745750	3228,29099
154500	8689
9278500	8943,24307
10609250	2963,8693
4399750	6148,21110
7976750	3228,25372
8757750	23928,26288
64000	12394,11080
10095000	14261,21092
11936000	26722,13020
2364500	11080,12329
7898750	7868,16110
10715500	2655,21110
448250	15911,19962
8111500	11080,2257
11625250	18990,28017
4259500	11176,29099
12015000	15138,12285
11558000	25372,14020
969750	2963,2367
10966250	251,4949
7269750	19475,16540
8508750	6290,4694
6257000	12285,23628
4256000	11679
5962750	2683
371250	21110,25596
11794250	12220,29099
7345250	23656,15138
10492250	7868,4949
2187500	2963
3288250	7868,16110
2940000	26722,12168,11767,14580,2683,2257
3410000	12855,16463
8216500	22552
2076000	7868,26722
6155250	14020,4220
9394250	11196,25372
4631250	7868,29099
3799500	21768,21838
5293250	679
1086750	7868,11080
5261000	21672,8689
9352750	18075,28759
4886500	21110,12285
7003500	11196,14261
4501000	970
5052000	7868,12220
3511000	14020,29203
9173750	16110
3861500	7868,11080
1838750	21110,16818
8949750	16818,17438
4118250	5185,11196
7787500	17771,19217
8051750	12220,20297
11313000	11196,3228
